id_bike,nombre,tipo,tiempo
63,Herrick,PASEO,51
57,Kania,BMX,52
83,Adams,PLAYERA,52
70,Jenda,PASEO,53
72,Henriette,PASEO,56
58,Damara,MTB,56
79,Kalila,MTB,57
87,Izabel,PASEO,57
65,Kirbee,PLAYERA,58
88,Spenser,BMX,60
80,Celle,PASEO,64
55,Warren,PLAYERA,65
94,Dorree,MTB,67
66,Jimmie,PLAYERA,69
85,Laurens,PASEO,71
59,Ellerey,MTB,71
74,Karrah,PASEO,75
78,Fern,BMX,76
69,Lothario,PLAYERA,77
73,Giorgio,PASEO,79
93,Richmound,MTB,80
82,Lisa,PASEO,81
52,Hyacinthia,BMX,82
62,Avis,MTB,82
95,Essie,PLAYERA,82
96,Torie,PASEO,85
76,Becki,BMX,86
56,Monique,PLAYERA,87
91,Buiron,MTB,91
100,Violet,BMX,91
86,Alla,PLAYERA,94
60,Sylvan,BMX,95
71,Lynea,PASEO,95
53,Mauricio,PLAYERA,95
54,Gayler,BMX,101
84,Shea,PASEO,103
99,Somerset,PASEO,104
51,Falito,BMX,105
89,Rollins,MTB,106
77,Zorine,BMX,106
81,Auberta,PLAYERA,110
90,Sol,PLAYERA,110
67,Buddie,PLAYERA,110
61,Shannon,PLAYERA,112
68,Jobie,MTB,112
97,Christi,MTB,114
98,Sancho,BMX,115
75,Blayne,BMX,116
92,Keri,BMX,117
64,Rolph,PASEO,118
